id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7751,日の出ホテル,/yad352892/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=352892&callbackHistFlg=1,ＪＲ五反田駅東口から３〜４分。品川駅まで２駅、渋谷駅まで３駅です。一番気をつけているのは安眠して頂くことです。その為門限２４時とし、２４時〜翌朝６時３０分まで出入りはご遠慮頂いております。,【アクセス】【ＪＲ山手線】五反田駅から東口徒歩3分。【都営浅草線】五反田駅から徒歩2分。(Ａ６出口),エリア ： 東京都 > 恵比寿・目黒・五反田,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,333〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7752,ホテルアベスト目黒,/yad375748/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=375748&callbackHistFlg=1,女性のお客様も安心してご宿泊可能です。短期・長期ご宿泊でも充実したアメニティございます。3Fレストランにて朝食のご提供致しております。ランチ・ディナー営業してますので日帰りデイユース利用も可能。,【アクセス】山手線/メトロ南北線/都営三田線/東急目黒線/目黒駅より徒歩１分。品川/渋谷/新宿/都心へのアクセス良好。,エリア ： 東京都 > 恵比寿・目黒・五反田,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7753,ホテルレオン目黒,/yad379658/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=379658&callbackHistFlg=1,2016年2月14日グランドオープン！目黒駅西口より徒歩3分。スタイリッシュで洗練された上質な空間、レジャーやビジネスに、大切な人との特別な時間に、新しいスタイルのホテルレオンをお楽しみ下さい。,【アクセス】JR目黒駅西口より徒歩2分、西口を出て右方向へ、一つ目の信号を左へ、権之助坂を下ってすぐ。,エリア ： 東京都 > 恵比寿・目黒・五反田,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥10,740〜","（￥5,370〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7754,ＫＫＲホテル中目黒（国家公務員共済組合連合会目黒宿泊所）,/yad393558/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=393558&callbackHistFlg=1,中目黒・代官山・渋谷・横浜・みなとみらいなど流行りの『食遊ショッピング』を満喫できる人気エリアに近し！住宅街に立地で自宅に帰る感覚で気兼ねなく宿泊できるのも魅力だよ。ビジネスにもＧＯＯＤ！,【アクセス】東急東横線・東京メトロ日比谷線、中目黒駅より徒歩約13分。中目黒駅への送迎あり,エリア ： 東京都 > 恵比寿・目黒・五反田,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥15,000〜","（￥7,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7755,フレックステイイン清澄白河,/yad300002/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=300002&callbackHistFlg=1,お一人様からカップル・グループ・ご家族で、目的に合わせてご利用頂けます。スカイツリー・浅草や東京ドーム、秋葉原・日本橋・東京・新宿・渋谷・六本木など各処へアクセス良好。全室ミニキッチン付。,【アクセス】地下鉄大江戸線・半蔵門線「清澄白河駅」Ａ1出口徒歩5分。地下鉄新宿線・大江戸線「森下駅」徒歩8分。,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥4,166〜","（￥2,083〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7756,ホテルエドアイト,/yad300160/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=300160&callbackHistFlg=1,都営大江戸線・新宿線森下駅徒歩4分★東京駅・新橋駅・秋葉原駅・新宿駅・上野駅・浅草駅15分★東京ディズニーリゾート25分★東京ビックサイト35分★東京スカイツリー・東京ドーム・日本武道館・国技館15分,【アクセス】都営大江戸線・都営大江戸線『森下』A6出口より徒歩3分。箱崎JCT『浜町』出口より車で5分。,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,870〜","（￥3,935〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7757,アヅマ　ビジネスホテル,/yad300678/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=300678&callbackHistFlg=1,地下鉄森下駅より徒歩３分で、ビジネス利用はもちろん、ＴＤＲ・お台場・六本木・汐留・東京ドームなどのレジャー利用に便利!!リーズナブルな料金とアットホームなおもてなしが常連さんにうけている。,【アクセス】新宿線森下駅下車ーＡ６出口　徒歩3分,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,962〜","（￥3,981〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7758,デイナイスホテル東京,/yad308282/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=308282&callbackHistFlg=1,地下鉄木場駅より徒歩3分の好立地。西に大手町・日本橋、東にTDR・葛西臨海公園・辰巳国際水泳場等が有り、ビジネス・レジャーに最適なロケーションです。お台場・有明周辺へのアクセスも便利です。,【アクセス】東京メトロ東西線木場駅4a番出口より、徒歩約3分、門前仲町駅2番出口より、徒歩約5分。,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7759,ホテルイースト２１東京　〜オークラホテルズ＆リゾーツ〜,/yad315245/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=315245&callbackHistFlg=1,東京駅（大手町）から東京メトロ東西線一本、都内観光に便利なホテルです。北側高層階からは東京スカイツリーの全景を望める注目のホテル！,【アクセス】東京メトロ東陽町駅1番出口より徒歩7分、JR錦糸町駅から車で約10分、首都高速9号深川線木場出口より5分,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,870〜","（￥3,935〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7760,ファミリーロッジ旅籠屋・東京新木場店,/yad315617/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=315617&callbackHistFlg=1,広い客室にクイーンサイズベッド２台を配置した人気のロードサイドホテル。朝軽食・WiFi＆ネット接続いずれも無料。コインランドリーあり。ご家族、カップルやグループ、ビジネスにも最適。,【アクセス】JR京葉線、地下鉄有楽町線、りんかい線新木場駅下車徒歩10分。首都高湾岸線新木場出口より5分,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,300〜","（￥4,150〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7761,ホテル　サン・モリシタ,/yad316328/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=316328&callbackHistFlg=1,地下鉄都営新宿線／大江戸線・森下駅より徒歩２分、東京駅より車で10分の立地は、ビジネス・レジャーの拠点にバッチリ！お台場・ビッグサイト・ＴＤＲなどの行楽スポットへもアクセス抜群なのが嬉しい！,【アクセス】地下鉄都営新宿線／大江戸線・森下駅より徒歩２分、東京駅より車で10分,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7762,コンフォートホテル東京清澄白河,/yad317646/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=317646&callbackHistFlg=1,■清澄白河駅B1出口徒歩0分！ディズニーリゾート(舞浜駅)に電車で約30分■Wi-Fi接続無料■24時迄挽きたてコーヒー無料■種類豊富な無料朝食■世界30カ国に展開、信頼のホテルブランド,【アクセス】地下鉄半蔵門線・大江戸線【清澄白河駅】Ｂ１出入口徒歩０分。地下鉄を使って東京駅から約10分,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,148〜","（￥4,074〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7763,アパホテル＜東京木場＞,/yad325956/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=325956&callbackHistFlg=1,東京メトロ東西線「木場駅」1番出口より徒歩約5分！都営バス（錦13系統）「東陽一丁目」より徒歩約1分！東京ビッグサイト、東京ドーム、日本武道館、日本橋駅、大手町駅、錦糸町駅、豊洲駅へ好アクセス！,【アクセス】東京メトロ東西線「木場駅」1番出口より徒歩約5分！都営バス（錦13系統）「東陽一丁目」より徒歩約1分！,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7764,ホテルリブマックス東京木場,/yad327140/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=327140&callbackHistFlg=1,東京メトロ東西線「木場駅」,,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,￥1〜,（￥1〜/人）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7765,エクセルシティーホテル,/yad339118/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=339118&callbackHistFlg=1,駅に近くレジャーに仕事に便利と皆様にご愛顧頂き、感謝しております。今まで以上に皆様に愛されるホテルを目指し頑張ってまいります。,【アクセス】JR総武線亀戸駅より徒歩3分。ホテル入口は明治通りから裏手になります。,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,962〜","（￥3,981〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7766,アーバンホテル森下,/yad345393/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=345393&callbackHistFlg=1,環境整備教育センターに一番近い東京駅より車で10分。カードキー使用で、一度チェックインすれば、24時間出入館自由です。近くに美味しい居酒屋、レストラン有り。インターネット環境　無線ラン,【アクセス】都営新宿線　菊川駅より徒歩3分、都営大江戸線　森下駅より徒歩5分,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7767,スーパーホテル東京・亀戸,/yad360190/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=360190&callbackHistFlg=1,◆東京スカイツリーまで車で１０分！！◆亀戸駅北口より徒歩約５分の好立地！！朝食無料！！※駐車場（有料）は要電話予約のみ⇒03-5628-9000,【アクセス】JR亀戸駅北口より徒歩5分,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,407〜","（￥3,703〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7768,アパホテル＜東京潮見駅前＞,/yad363781/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=363781&callbackHistFlg=1,ディズニー（舞浜駅）3駅8分、東京駅3駅7分。大浴場・露天風呂を完備。ディズニーランドは勿論、東京ビッグサイト、東京ドーム、お台場、横浜、品川、新宿へのアクセスも抜群。一人旅にも観光にも最適☆,【アクセス】JR京葉線「潮見」駅東口（改札は1箇所）右手に出てホテルは目の前　（東京駅3駅7分、舞浜駅3駅8分）,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥5,092〜","（￥2,546〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7769,リースマンションパピヨン,/yad373566/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=373566&callbackHistFlg=1,都心へのアクセス良好。お台場・舞浜へも便利。１階はコンビニ、隣は商店街。全室キッチン、ユニットバス、エアコン、テレビ等あり。ＡＤＳＬ接続可（別料金）。大部屋もありファミリーでも利用ＯＫ,【アクセス】地下鉄２路線の最寄駅から徒歩約１５分圏内。バス停至近。都バス便多数。お車ならレジャーに便利な立地。,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,333〜","（￥3,666〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7770,相鉄フレッサイン東京東陽町駅前,/yad398620/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=398620&callbackHistFlg=1,★疲れた足に優しい＆迷わない！東西線「東陽町」駅より徒歩1分♪★ディズニーランドまでは最短15分♪★ビジネスにも嬉しい！コンビニまで徒歩1分♪★ファミリー＆カップルに大人気です♪,【アクセス】東京メトロ東西線東陽町駅４番出口より徒歩１分,エリア ： 東京都 > 江東,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,685〜","（￥3,842〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7771,ビジネスホテルサンパレス,/yad309368/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=309368&callbackHistFlg=1,南千住駅南口徒歩３分！上野駅まで電車で５分。浅草までバスで10分。全室ルームシアター無料！ベッドはデュベスタイルで衛生、快適な睡眠をどうぞ。全室バストイレ完備！高速LAN接続でインターネットも快適,【アクセス】東京メトロ　日比谷線　南千住駅下車、南口改札左側歩道橋を渡る　徒歩３分,エリア ： 東京都 > 荒川・足立,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥5,500〜","（￥2,750〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7772,ときわホテル,/yad315348/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=315348&callbackHistFlg=1,日暮里駅からは徒歩1分の好立地で、成田空港へ36分。ラジウム温泉で手足を伸ばしてリラックス。全室インターネット接続無料！東京スカイツリー、浅草も都バス錦糸町行きで15分から20分。谷中散策の拠点,【アクセス】JR山手線日暮里駅と京成線日暮里駅の東口から左へ徒歩２分。地下鉄千代田線西日暮里駅から徒歩７分。,エリア ： 東京都 > 荒川・足立,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥10,685〜","（￥5,342〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7773,千住田村屋,/yad331051/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=331051&callbackHistFlg=1,千住田村屋は、アーティスト、俳優を目指す皆さまの夢を応援する旅館です。宿泊者は、防音室　利用無料！　防音室（スタジオ）は２４時間利用可能。,【アクセス】東京メトロ日比谷線・ＪＲ常磐線・つくばＥＸ南千住駅徒歩７分　京成本線千住大橋駅徒歩６分,エリア ： 東京都 > 荒川・足立,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥4,629〜","（￥2,314〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7774,ホテル　ラングウッド,/yad351078/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=351078&callbackHistFlg=1,東京・上野・秋葉原など主要駅にアクセス至便な他、成田空港へ京成スカイライナーで最短３６分の好立地。人気の朝食は栄養バランスに配慮した約30種類の和洋ブッフェ。ワンランク上のホテルステイを満喫。,【アクセス】JR線、京成線「日暮里駅」南改札口徒歩1分。※大きなお荷物がある場合は東口をご利用ください。,エリア ： 東京都 > 荒川・足立,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,888〜","（￥4,444〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
